,Tweet_text,date,username,retweets,uni_handle,compound,Sentiment
8925,"Proud Alumnus! Saw a report in @ETPrime_com which said that out of the 29 unicorns in India, 10 have @iitdelhi founders! And given the other amazing startups from IITD, we’ll have many more in the coming years! #Entrepreneurship #unicorns #IITD #innovation",2020-02-03 17:17:41+00:00,Apekshitsolanki,0,0.0,0.8854,Positive
8926,Naman Modani and Mahesh Madhavan of class XI won the Mentor's Award of Excellence in the final round of Toyota Hackathon held at IIT Delhi.,2020-02-03 17:06:47+00:00,DPSSec45Gurgaon,0,0.0,0.9062,Positive
8927,"@bugcounter A non-peer reviewed paper from @iitdelhi -one of the most reputed Indian universities-is going around claiming that #coronavirus could be an engineered bioweapon.Despite all refuting,it still is a published paper. How can one scientifically defend against this panic?",2020-02-03 17:03:54+00:00,prateekmathur03,1,0.0,-0.596,Negative
8928,@AamAadmiParty Dont worry about what a chapri Bcom from a violence prone college says...even if he has a car with a red light...if he had the brains he wouldve studied in IIT Delhi....and not been pelting stones at Municipal Transport as his only claim to fame and power road map ,2020-02-03 16:56:55+00:00,GreenTransport5,1,0.0,0.0531,Positive
8929,"IIT Delhi for Justice, Freedom, &amp; Democracy https://www.facebook.com/iitdsc/photos/a.102296067974255/129477425256119",2020-02-03 16:27:07+00:00,mdadilhn,2,0.0,0.8225,Positive
8930,Course on Machine Learning for Engineering Applications at IIT Delhi [June 1-5]: Register by Mar 15 https://www.noticebard.com/course-on-machine-learning-engineering-applications-iit-delhi/,2020-02-03 15:06:47+00:00,noticebard,0,0.0,0.0,Neutral
8931,Sir your efforts are commendable.... We are very positive that we will reach new heights under your leadership... Sir when are we getting NEP.,2020-02-03 14:55:23+00:00,PerimeterClass1,0,0.0,0.6115,Positive
8932,Rajya Sabha TV recently telecast this episode on IIT Delhi as part of one of their weekly programmes. (sorry for my poor Hindi ) . Happy watching. ,2020-02-03 14:23:18+00:00,ramgopal_rao,8,0.0,0.0772,Positive
8933,Two Guards In Vaikunda Ekadasi Jayan And Vijayan Are; Planet Jupiter (Retention) And Occurrence Empirical (Swamimalai Swaminatha Swamy). This Is Winning Haha #IamToWinWithWhatIOwn #IProclaimThis @ikamalhaasan @UN,2020-02-03 14:12:04+00:00,maduraimi,1,0.0,0.7506,Positive
8934,"Department of Management Studies, IIT Delhi announces successful completion of the Final Placements for the students of MBA batch 18-20. Continuing it's legacy of 100% Placements. #dmsiitd #iitdelhi #iitd #whereDreaMScometrue #final #placements #completion #successful #mba",2020-02-03 14:01:57+00:00,DMSIITD,13,0.0,0.8225,Positive
8935,"Chinmayanand bailed out. Victim student, no news. Hail the law system of my country!!! @INCIndiaLive @iitdelhi @anjanaomkashyap @ravishndtv @ABPNews @aajtak @IYC @INDIAYOUTHMEDI1",2020-02-03 13:59:25+00:00,sabah999,0,0.0,-0.6595,Negative
8936,"Iam Going For This Mike, I Told You Iam To Muster These Wooden Airplane Made Of Mode. Alright; This Donald Bradman Wicket Ain't HUNTING BIRD TWEENER #IamToWinWithWhatIOwn @ikamalhaasan To Turn And Woodpecker Say; WILL COME RUNNIN THAT HB TWEENER HEROICS @UN",2020-02-03 12:53:12+00:00,maduraimi,1,0.0,0.7297,Positive
8937,"36 Hours of sleepless efforts of 100+ school students finally graced by the presence of @DipaKarmakar , Indian Olympian Gymnast on the Finale of Toyata Hackathon 2019 Code for Safer India - Delhi Edition at Dogra Hall, IIT Delhi. @Toyota_India @trystiitd",2020-02-03 12:49:07+00:00,IRSC_Solve,0,0.0,0.5719,Positive
8938,"When Sagadasuran Wheel Cart Demon [EMPIRICAL] Had Hastinapuram Aswamedha Yagyam FIRST With In Balaraman Versus Bharathan. Four Years Forty With Athi Varadar Forty, Deconstruction Me Gonna SIVAN For [Nellaiappar], Must Muster #IamToWinWithWhatIOwn #Haha @ikamalhaasan @UN",2020-02-03 12:47:06+00:00,maduraimi,1,0.0,0.4588,Positive
8939,Call for applications for National Biopharma Mission 2-day training programme to be organized at IITDELHI on BIOPROCESSING on 17 - 18 March 2020. Apply now - http://www.nbmworkshops.com. Excellent opportunity for skill development for early career professionals.,2020-02-03 12:27:16+00:00,Biotech4India,3,0.0,0.7579,Positive
8940,Raped his sister in law. Kept his wife and girl friend under one roof.. Police looking for his 3rd wife.. Rangeen mijazi me bhaiya tein bol gaye... @JNUSUofficial @nsui @iitdelhi @anjanaomkashyap @IYC @INDIAYOUTHMEDI1 @INCIndiaLive P.S. Sab auratein zinda hain.. ,2020-02-03 12:26:33+00:00,sabah999,0,0.0,-0.34,Negative
8941,"After KRISHNA Slaying Demons, There Is This Attentive Wooooh With Chaos, You Have A Good Mode To Then Haha; This Wooooh Chaos In KRISHNA Slaying Demons After Is BRIHADISVARAR THANJAVUR RECURRENCE DISPOSITION @UN @ikamalhaasan #IamToWinWithWhatIOwn",2020-02-03 12:15:19+00:00,maduraimi,1,0.0,-0.3612,Negative
8942,".@IndiaDST launches #SATHI Initiative for building shared, professionally managed strong S&amp;T #infrastructure . #UnionBudget2020 @drharshvardhan @nsitharaman @Ashutos61 @iitdelhi @IITKgp @VCofficeBHU https://dst.gov.in/sites/default/files/DST%20launches%20SATHI%20Initiative%20for%20building%20shared%2C%20professionally%20managed%20strong%20S%26T%20infrastructure.pdf",2020-02-03 11:51:54+00:00,IndiaDST,8,0.0,0.6908,Positive
8943,"Dr. Kalyan Rudra, Chairman, @RajeshKumarIPS Member Secretary of WBPCB along with Prof. @somagnik (Sagnik Dey) of Centre for Excellence for Research on Clean Air, IIT Delhi, the Principal Investigator of the project were present during the occasion at the Head Office of WBPCB.",2020-02-03 11:50:18+00:00,WestBengalPCB,1,0.0,0.7783,Positive
8944,"An MoU was signed today with IIT, Delhi regarding setting up of a GIS based information system for Air Quality Management &amp; for identification of water body encroachments, legacy dump sites, polluted river stretches, incidents of crop burning &amp; hot spots of air pollution in WB. ",2020-02-03 11:44:06+00:00,WestBengalPCB,9,0.0,-0.6808,Negative
8945,"Times of India @timesofindia: The IIT Delhi connection of India's unicorns, and what it means for innovation. #aistrategy #MachineLearning #industry40",2020-02-03 11:38:21+00:00,nordicinst,0,0.0,0.3818,Positive
8946,The new anthem @INDIAYOUTHMEDI1 @IYC @iitdelhi ,2020-02-03 09:57:45+00:00,sabah999,0,0.0,0.0,Neutral
8947,No I am IIT- Delhi Computer science engineer so my first job was with Facebook india,2020-02-03 09:47:45+00:00,akash_d21,0,0.0,-0.296,Negative
8948,@iitbombay @iitmadras @iitdelhi @subhashkak1 @iiscbangalore @HRDMinistry @ARanganathan72 @TVMohandasPai @chaudhrychara Probabaly its time that our institutes also teach about vedic methamatics! @narendramodi @PMOIndia @myogiadityanath @CMOfficeUP,2020-02-03 09:31:31+00:00,khaasaamadmi,0,0.0,0.0,Neutral
8949,Same Rakhi wo did PH. D from IIT Delhi?,2020-02-03 09:06:31+00:00,NKRonline,0,0.0,0.0,Neutral
8950,Sir i am a small farmer We need robotic weeder in offardable price like 5 thousand rupees or less So we dont need to use herbicides which causes cancer and many more This solar-powered robot weeds your garden for you,2020-02-03 06:49:55+00:00,vijayNalge,0,0.0,-0.4404,Negative
8951,"Does India not have any scientist of repute, that India needs to name a Sciense exhibition after Gandhi? When will India honour scientists, only for scoring political points?",2020-02-03 05:44:59+00:00,Chandra46,0,0.0,0.6199,Positive
8952,"@CeodelhiOffice @iitdelhi @iiscbangalore Sir the GATE exam and Delhi Election Dates are clashing (8th Feb), hundred of students and parents would be skipping the voting due to the exam. Plz take necessary actions soon. #DelhiElections2020 #gate2020 #DabanggVoter",2020-02-03 05:30:28+00:00,SahilLihas2060,0,0.0,0.0772,Positive
8953,"Verithanam Song, Music Video, Quite All Detail; AZHAGAR HILL ARRANGE @UN @ikamalhaasan #IamToWinWithWhatIOwn #IProclaimThis",2020-02-03 05:26:41+00:00,maduraimi,1,0.0,0.0,Neutral
8954,"Goodlook Is Presupposed, When Your Love Propsoal Is Agreed. Kallazhagar. @UN @ikamalhaasan #IamToWinWithWhatIOwn #IProclaimThis",2020-02-03 05:24:46+00:00,maduraimi,1,0.0,0.743,Positive
8955,"Ramarathnam, Mulling On This Name For Some Years; Got, Manifest SIVA Name, In Rameswaram You Cannot Inquire Me On Whether With Syamandhga Gem. @UN @ikamalhaasan @TempleSrirangam @anudinamnews #IamToWinWithWhatIOwn #IProclaimThis",2020-02-03 05:23:28+00:00,maduraimi,1,0.0,0.0,Neutral
8956,@iitdelhi what a GATE Paper 2020 for Mechanical Engineers !!!!!. Last year ESE paper was unique and this year GATE paper Preparation was on the peek but level of GATE require more than that...,2020-02-03 05:09:53+00:00,imVishal_Verma,0,0.0,0.0,Neutral
8957,I extend my support too. @JNUSUofficial @iitdelhi @iitbombay @iitmadras @IITKgp @IITKanpur IITians come out in support of JNU research scholar Sharjeel Imam,2020-02-03 05:04:58+00:00,goswamisujay,0,0.0,0.7269,Positive
8958,#GATE2020: Check paper analysis of Day 2 https://indianexpress.com/article/education/gate-2020-paper-analysis-candidates-reactions-gate-iitd-ac-in-6248457/ @iitdelhi,2020-02-03 05:02:39+00:00,ieeducation_job,1,0.0,0.0,Neutral
8959,".@BIRAC announces a hands-on training program on Bioprocessing under the National Biopharma Mission of DBT, India at IIT Delhi, from 17th-18th March 2020. Last date to apply - 26th Feb 2020 ",2020-02-03 04:33:44+00:00,ISTIPortal,1,0.0,0.0,Neutral
8960,What's common between Indian #unicorns and @iitdelhi? @DebleenaR finds out that at least one founder in the top 10 unicorns is an IIT Delhi alumnus. Read for more details https://bit.ly/36Qo2E9,2020-02-03 03:23:17+00:00,ETPrime_com,7,0.0,0.2023,Positive
8961,Do you mean that IIT Delhi paper sir?,2020-02-03 02:31:41+00:00,db_is_db,0,0.0,0.0,Neutral
8962,IIT Delhi startup creates Buddhi kit to make AI learning a child’s play http://toi.in/hFbDeb92/a24gk via @timesofindia,2020-02-02 23:59:20+00:00,dev_vaish,1,0.0,0.5423,Positive
8963,I wonder how is NOT modern India ashamed of @myogiadityanath??? What a shame! A CM vomiting venom and bigotry during election campaign in Delhi. #India_feels_shamed @iitdelhi @JNUSUofficial @IYC @INDIAYOUTHMEDI1 Is this the image V want everone to carry abroad? @PrashantKishor,2020-02-02 16:51:33+00:00,sabah999,0,0.0,-0.3607,Negative
8964,"Ok I am revisiting this tweet after Harshita visited my house in a door to door campaign. Brilliant girl, huge admirer of her when she scored some 97-98% and then cracked JEE to get in IIT Delhi @ArvindKejriwal",2020-02-02 14:32:01+00:00,jssansanwal,0,0.0,0.8779,Positive
8965,@Jamia @jmiu_official @sharda_uni @iitdelhi @Delhiuniversit @DelhiUniversity @DelhiUniv_DU @dugroup Project Management : A Conceptual Approach to Problems and Solutions https://www.amazon.in/dp/B084D9YT72/ref=cm_sw_r_tw_apa_i_wFTnEbXQAFV14,2020-02-02 14:15:41+00:00,parveendelhi96,0,0.0,-0.25,Negative
8966,"For your kind information, he is in IIT Delhi. It seems that you have a degree from WhatsApp University ",2020-02-02 13:42:57+00:00,sver2000,0,0.0,0.5267,Positive
8967,Salute to people like him who keep doing something good even at this age. IIT Delhi में Professor रहे VK Tripathi ने Shaheen Bagh protest में CAA ... https://youtu.be/fwDqV4GUuyc via @YouTube,2020-02-02 12:25:04+00:00,iamkalyourpal,0,0.0,0.5267,Positive
8968,A must watch Beautiful message by IIT Delhi professor V.K Tripathi will win your hearts. More power to you sir @rakhitripathi https://youtu.be/fwDqV4GUuyc #ShaheenBagh #CAA_NRCProtests Source @TheLallantop,2020-02-02 12:21:57+00:00,drbushra_aatw,17,0.0,0.9186,Positive
8969,"@iitdelhi GATE exam 2020 center is too far away from PANVEL Mumbai. It took 40 minutes from auto to reach centre,...I was unable to reach in time. Reached 2:58..at ...not permitted to sit.. very sad. Apart of me others were too returned.. why gate center kept too long",2020-02-02 11:29:22+00:00,amarciet2,0,0.0,-0.4201,Negative
8970,"@CeodelhiOffice @iitdelhi @iiscbangalore Sir the GATE exam and Delhi Election Dates are clashing (8th Feb), hundred of students and parents would be skipping the voting due to the exam. Plz take necessary actions soon. #DelhiElections2020 #gate2020 #DabanggVoter",2020-02-02 10:45:02+00:00,SahilLihas2060,0,0.0,0.0772,Positive
8971,"Bought most of these debut books. Read only one so far. Milk Teeth definitely takes you into the lanes of Mumbai and unveils a captivating story. Well done @amritamahale . As an aspiring writer, a software engineer from IIT Delhi, I am inspired by your storytelling :) ",2020-02-02 10:02:52+00:00,guptapranky,0,0.0,0.875,Positive
8972,"@CeodelhiOffice @iitdelhi @iiscbangalore Sir the GATE exam and Delhi Election Dates are clashing (8th Feb), hundred of students and parents would be skipping the voting due to the exam. Plz take necessary actions soon.",2020-02-02 09:58:35+00:00,SahilLihas2060,0,0.0,0.0772,Positive
8973,LIC is on sale Modi Government & achievements What’s the next item on sale? #Budget2020 #LIC @PMOIndia @NITIAayog @makeinindia @narendramodi @FinMinIndia @smritiirani @MadhuriDixit @anandmahindra @IIMAhmedabad @iitbombay @iitmadras @iitdelhi,2020-02-02 09:24:23+00:00,OMSRIDEV,0,0.0,0.0,Neutral
8974,"IIT Delhi has commenced #GATE2020 from yesterday i.e., February 1. The morning shift of the first day of the exam was conducted for 5 papers IN, ME1, MT, PE, PH. #iitjee #GATE #Engineering #civilengineering #jeemains2020",2020-02-02 07:49:26+00:00,RRStudyPoint2,0,0.0,0.0,Neutral
8975,#GATE2020 more difficult than last year’s: Experts https://indianexpress.com/article/education/gate-2020-more-difficult-than-last-years-experts-gate-iitd-ac-in-6246101/ @iitdelhi,2020-02-02 06:20:00+00:00,ieeducation_job,0,0.0,-0.4201,Negative
8976,"Consortium of 9 engineering institutions- was among the rare successful outcomes of Nehru’s 1961 visit to the http://US.US technical assistance helped in establish IIT Kanpur also Soviet Union-IIT Bombay,West Germany-IIT Madras,UK- IIT Delhi ",2020-02-02 06:04:17+00:00,zalahu,0,0.0,0.5859,Positive
8977,@narendramodi Bhai narendra modi do not know my back ground because I was doing ph.d in IIT Delhi with my dear friend Prof D S Chauhan vice chancellor of several universities . I was famous in adtrology that time and I was honoured by AIAF and Brahag Gujarat astro society ,2020-02-02 05:56:44+00:00,paramhans1007,0,0.0,0.8402,Positive
8978,"IIT Delhi scientists suggests that the #Wuhan #Coronavirus was bioengineered. “The finding of 4 unique inserts in the 2019-nCoV, all of which have identity /similarity to amino acid residues in key structural proteins of HIV-1 is unlikely to be fortuitou…",2020-02-02 05:36:29+00:00,vedangvatsa,1,0.0,0.0,Neutral
8979,IIT Delhi's start-up launches world's first do-it-yourself #ArtificialIntelligence kit,2020-02-02 05:30:00+00:00,Collab_Int,0,0.0,0.0,Neutral
8980,My IIT Delhi professor. Real Inspiration. ,2020-02-02 04:58:20+00:00,KrAbhinavGupta,1,0.0,0.5267,Positive
8981,MOUD made new Road Standards with help of IIT Delhi &amp; in 2013 sent to Transport Ministry which is not adopting these Std &amp; notified 60-70 KMPH speed limits even for city narrow lanes which resulted higher killings in 2018. High Speed is more in sub-urban areas. SC my WP 1256/2019 ,2020-02-02 03:38:56+00:00,Jabalpursafety,0,0.0,-0.0173,Neutral
8982,"Hi Sir, fanboy here, spotted you at the @ItsAmitTrivedi gig at @iitdelhi on 5th Oct, 2019. Tried to meet you but couldn't because of the bouncers :P Hope to get that opportunity soon Thanks for the epic sound you manage to create and execute every single time :) P.S. : Big fan!!",2020-02-01 21:44:30+00:00,ujjwal_tarun49,0,0.0,0.9781,Positive
8983,"IIT Delhi is the laboratory in India which has the data about Gp120 proteins being expressed on the coronavirus, it points to a ""single point of origin"" but at this point we have to move forward and focus on vaccine creation...",2020-02-01 20:37:12+00:00,aperfectstrange,0,0.0,0.3919,Positive
8984,Just posted a photo @IIT Delhi https://www.instagram.com/p/B8CTgoGnVaO/?igshid=lqf8k5lyvz63,2020-02-01 19:28:53+00:00,priyaranjan646,0,0.0,0.0,Neutral
8985,Just posted a photo @IIT Delhi https://www.instagram.com/p/B8CTdkYHbvx/?igshid=1y2mbue7kh6m6,2020-02-01 19:28:28+00:00,priyaranjan646,0,0.0,0.0,Neutral
8986,Just posted a photo @IIT Delhi https://www.instagram.com/p/B8CTa0uHgUj/?igshid=eo29356brib5,2020-02-01 19:28:06+00:00,priyaranjan646,0,0.0,0.0,Neutral
8987,"It is to bring into the notice of @iitdelhi that in today's GATE 2020 exam in Bangalore @college_amc, for afternoon session, college mgt collected parking fee of Rs 20 from each and even not allowed to take money wallet with me. It was in practice since 3 yrs as told by security",2020-02-01 18:43:37+00:00,Somashe26229715,0,0.0,0.34,Positive
